address,photo,latitude,longitude,name
"Jalan Nogopuro 35 Yogyakarta, Depok 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1a/29/1e/18/paku-mas-hotel.jpg,-7.783.692,11.040.351,Paku Mas Hotel
"Jalan Bendosari, Mudal, Sariharjo, Kec. Ngaglik, Yogyakarta 55581 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/26/9e/45/58/img-20220929-wa0159-largejpg.jpg,-7.676.647,11.040.477,Palagan Huis
"Jln. Prawirotaman 38, 55153 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/08/1c/53/3e/pandanaran-jogja.jpg,-781.945,11.037.238,Pandanaran Prawirotaman Yogyakarta
"Jl. Sosrowijayan No 35, Yogyakarta 55271 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1d/85/89/a3/entrance.jpg,-7.791.959,11.036.389,Patra Malioboro Hotel
"Jl. Nasaret, Condongcatur 55281 Indonesia",https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-o/26/bf/82/d2/caption.jpg,-7.744.784,11.039.194,Paviliun Bu Sinta RedPartner
"Jl. Dagen no. 27, 55271 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0c/52/dc/89/photo0jpg.jpg,-7.794.339,110.364.174,Peti Mas Hotel
"Jl. Solo no. 28, 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/12/d9/ed/ec/room.jpg,-7.783.377,11.043.711,Platinum Adisucipto Hotel & Conference Center
"Klurak, Taman Martani, Kalasan, Sleman 55571 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/01/de/8b/00/caption.jpg,-7.748.786,11.048.782,Poeri Devata Resort Hotel
"Jl. Gandekan Lor no. 92, 55272 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/07/ab/c2/ae/pop-hotel-gandekan.jpg,-7.790.646,110.362.045,POP! Hotel Malioboro
"Jl. AM Sangaji, Kav. 16-18 Jetis, 55000 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/13/5e/2a/86/pop-hotel-sangaji-yogyakarta.jpg,-7.781.406,11.036.751,POP! Hotel Sangaji Yogyakarta
"Jl. Ipda Tut Harsono no 11 Muja Muju, Umbulharjo, 55165 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0d/f9/aa/51/pop-hotel-timoho.jpg,-7.798.888,11.039.218,POP! Hotel Timoho
"Jl. Colombo No.7 Samirono, Caturtunggal, Depok 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1b/b2/20/e5/porta-by-the-ambarrukmo.jpg,-7.776.622,110.382.034,Porta by The Ambarrukmo
"Jln. Gandekan Lor 47, 55272 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/09/74/80/bb/prima-in-hotel-malioboro.jpg,-7.791.182,110.361.496,Prima In Hotel Malioboro
"Taman Siswa no. 91, 55151 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/11/58/f0/92/photo2jpg.jpg,-781.026,1.103.772,Prime Cailendra Hotel
"Complex Colombo, Jl. Affandi, Mrican, Caturtunggal, Depok 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/19/49/62/7e/prime-plaza-hotel-jogjakarta.jpg,-7.776.829,11.038.932,Prime Plaza Hotel - Jogjakarta
"Jl. Dagen no. 46, 55271 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/03/73/a1/15/halaman-depan-penginapan.jpg,-779.365,11.036.337,Puntodewo Hotel
"Jl. Cendrawasih 36, 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/05/8a/2c/aa/puri-artha-hotel.jpg,-777.992,11.039.104,Puri Artha Hotel
"Klampok Girijati Purwosari Gunungkidul, Parangtritis 55772 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1d/33/69/15/majapahit-longue.jpg,-8.028.363,11.034.079,Queen Of The South Resort
"Tugu Gentong, Bangunjiwo, Kasihan, Yogyakarta, Bantul 55184 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/16/e3/de/4d/pool.jpg,-7.839.917,11.028.714,Rajaklana Resort Villa & Spa
"Jl. Lingkar Selatan No. 110, 52281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/05/b7/64/75/the-table-with-the-lamp.jpg,-7.835.804,110.367.836,Ros-In Hotel
"Jl. Laksda Adisucipto No. 81, Depok 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/12/f9/59/3a/kids-pool-overlooking.jpg,-7.782.404,11.040.281,Royal Ambarrukmo Yogyakarta
"Jl. Suryodiningratan No. 26, RW. 08 Suryodiningratan, Kec. Mantrijeron, Yogyakarta 55141 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/03/27/e9/35/hotel-brongto.jpg,-781.782,11.036.034,Royal Brongto Hotel
"Jl. Kemetiran Kidul no. 54, 55272 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/12/1c/69/7d/nice-rooms.jpg,-7.792.344,11.035.871,Royal Darmo Malioboro
"Jl. Pasar Kembang No. 29, Yogyakarta 55271 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/22/45/d1/a3/royal-malioboro-facade.jpg,-7.790.012,1.103.642,Royal Malioboro Yogyakarta by Aston
"Jl. Nila, Gamping 55291 Indonesia",https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-o/26/94/f8/94/caption.jpg,-7.742.455,11.034.803,RSA Medical Syariah RedPartner
"Jl. Palagan Tentara Pelajar Gang Padma 5, Ngaglik 55581 Indonesia",https://media-cdn.tripadvisor.com/media/photo-s/01/2f/19/31/swimming-pool.jpg,-7.741.051,11.036.897,Rumah Mertua Boutique Hotel & Garden Restaurant & Spa
"JL. Kranji 19B, Damai, Mudal, Ngaglik Indonesia",https://media-cdn.tripadvisor.com/media/photo-s/02/59/82/d1/rumah-palagan-yogyakarta.jpg,-7.732.744,11.038.338,Rumah Palagan Yogyakarta
"Jl. Surokarsan No. 5 Gunungketur, Pakualaman, Yogyakarta 55151 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1b/4d/aa/bb/s5-guest-house.jpg,-78.043,11.037.624,S5 Guest House
"Jl. Babarsari 2 Sahid J-Walk, Adisucipto Airport, Sleman 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/19/4f/81/ff/hotel-facade.jpg,-7.780.026,11.041.414,Sahid Raya Hotel & Convention Yogyakarta
"Jl. Gowongan Kidul no. 34 Mangkubumi, 55232 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0b/9d/cf/f6/sakanti-malioboro-hotel.jpg,-7.787.444,11.036.573,Sakanti Malioboro Hotel
"Jl. Laksda Adisucipto Km 8, 55282 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/12/5b/af/06/rooftop-pool-relaxation.jpg,-7.783.713,1.104.221,Satoria Hotel Yogyakarta
"Jalan Laksda Adisucipto Km 8.7, Depok 55282 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/25/3b/e3/9d/taman-sari-water-castle.jpg,-7.779.258,110.428.604,Sheraton Mustika Yogyakarta Resort & Spa
"Lempuyangan Jln. Hayam Wuruk 51, 55212 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/08/a7/38/43/superior-room.jpg,-779.176,11.037.364,Sky Hotel Jogja
"Jl. Karya Utama, Ngaglik 55581 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/15/4a/ac/89/getlstd-property-photo.jpg,-7.741.354,11.037.059,Sofia Boutique Residence
"Jl. Laksda B Adi Sucipto Km. 6, Depok 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0e/69/92/a5/p-20170208-085937-largejpg.jpg,-7.783.345,11.043.364,Sriwedari Hotel
"Jl. Seturan Raya no. 1 Catur Tunggal, Depok 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/22/19/c5/a3/rooftop-swimming-pool.jpg,-7.771.996,11.040.994,Student Park Hotel
"Sambirejo Dusun Sumberwatu, 55572 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/24/0f/c4/95/abhayagiri-sumberwatu.jpg,-776.834,11.049.695,Sumberwatu Heritage Resort
Jl. Sosrowijayan Gang Sosromenduran Malioboro Indonesia,https://media-cdn.tripadvisor.com/media/photo-o/13/f9/2f/cc/summer-quest.jpg,-7.791.899,110.364.555,Summer Quest
"Jl. Jenderal Sudirman no. 69, 55225 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/25/d5/17/17/swiss-belboutique-yogyakarta.jpg,-7.782.883,11.037.415,Swiss-Belboutique Yogyakarta
"Jl. Raya Magelang 129, 55242 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0c/cc/bc/e8/swimming-pool.jpg,-7.771.648,11.036.114,Tara Hotel
"Jl. Margoutomo no. 103 (Mangkubumi), 55232 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/16/6c/c4/90/the-1o1-yogyakarta-tugu.jpg,-778.407,110.366.615,THE 1O1 Yogyakarta Tugu
"Jl. Majen Sutoyo no. 52, 55143 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/22/1e/37/9d/01-swimming-pool.jpg,-7.815.372,11.036.568,The Alana Hotel & Conference Center Malioboro Yogyakarta by ASTON
"Jl. Palagan Tentara Pelajar KM 7 Ngaglik, Ngaglik 55581 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/22/1b/a9/22/adult-pool.jpg,-7.739.619,11.037.704,The Alana Yogyakarta Hotel and Convention Center
"288, Ring Road Barat, Gamping 55292 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/15/29/cb/61/the-amartya-jogjakarta.jpg,-7.798.235,11.033.018,the Amartya Jogjakarta Hotel
"Jl. Kebon Agung no. 20, Sendangadi, Mlati, Sleman 55285 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0a/7b/ec/69/suite-room.jpg,-7.747.619,11.036.051,The Atrium Hotel & Resort
"Jalan Kaliurang, Caturtunggal 55281 Indonesia",https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-o/26/8b/05/98/caption.jpg,-7.740.279,110.391.884,The Cabin Apartment Uttara
"Jl. Parangtritis no. 16, 55143 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0d/47/ed/d7/the-cube-hotel.jpg,-7.815.827,11.036.829,The Cube Hotel
"Jl. Mangkuyudan no. 32, 55143 Indonesia",https://media-cdn.tripadvisor.com/media/photo-s/03/23/7a/1b/the-grand-palace-hotel.jpg,-782.178,11.036.433,The Grand Palace Hotel Yogyakarta
"Jl. Laksda Adisucipto Km. 8, 55282 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/12/b3/f6/a5/the-jayakarta-yogyakarta.jpg,-7.783.624,11.041.935,The Jayakarta Yogyakarta Hotel & Spa
"Jl. Padma, Palagan Panggung Sari, Sariharjo, Nggaglik. Sleman, 55581 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/16/03/4c/fa/overview-of-private-villa.jpg,-7.739.588,11.036.883,The Kharma Villas Yogyakarta
"Jl. Affandi No. 35, Gejayan, Depok 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1d/3c/df/8d/the-manohara-hotel-yogyakarta.jpg,-7.774.481,110.388.985,The Manohara Hotel Yogyakarta
"Jl. Magelang KM.6 No.18, Sleman 55284 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0e/2b/20/73/deluxe-pool-terrace.jpg,-7.752.576,11.036.097,The Rich Jogja Hotel
"Jalan Laksda Adisutjipto Km. 5, Depok 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/07/bd/2f/4e/hotel-victoria.jpg,-7.782.166,11.040.177,The Victoria Hotel Yogyakarta
"Jl. Ringroad Barat Bedog Trihanggo, Sleman 55291 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0c/fb/49/e8/swimming-pool.jpg,-7.747.959,11.033.738,The Westlake Resort Yogyakarta
"Jln. Urip sumoharjo No. 64, 55221 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/05/73/70/d6/tickle-hotel.jpg,-7.783.053,11.038.528,Tickle Hotel
"Jl. Supeno Mentri no. 48, 55162 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/11/e2/a3/ca/tjokro-style-yogyakarta.jpg,-7.816.475,11.038.036,Tjokro Style Yogyakarta
"Jln. Tirtodipuran 42, 55143 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0e/64/d3/05/photo0jpg.jpg,-7.818.936,11.036.603,Tulips Hotel & Restaurant
"Jl. Pancasila 2, 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0d/f5/27/3b/img20161224130524-largejpg.jpg,-7.772.797,11.037.756,University Club Hotel
"Jln. Ngadinegaran Mantrijeron, 55143 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/02/51/77/3d/villa-diamond-our-newest.jpg,-7.817,110.365.555,Villa Pondok Terra
"Jl. Dagen no. 8 Malioboro, 55271 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1c/de/0e/7f/area-taman-lantai-1.jpg,-7.793.938,11.036.543,Whiz Hotel Malioboro
"Gg. Menur, Bantul 55712 Indonesia",https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-o/26/bd/3d/ef/caption.jpg,-7.894.825,11.032.266,Wisma Sanggrahan Syariah Yogyakarta RedPartner
"Jl. Patangpuluhan no. 23 Wirobrajan, 55251 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0e/44/70/d6/yats-colony.jpg,-7.807.967,11.034.765,YATS Colony
"Jl. Laksda Adisucipto no. 23, 55221 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0b/38/ef/2e/de-vitello-yellow-star.jpg,-7.783.408,11.039.769,Yellow Star Hotel Ambarrukmo
"Jl. Gejayan no. 27A, Depok 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0b/47/80/0b/room-yellow-star-gejayan.jpg,-7.771.337,11.038.988,Yellow Star Hotel Gejayan
"Jalan Ringroad Utara Condong Catur, Yogyakarta, Depok 55283 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/25/3e/fe/71/exterior.jpg,-77.616,11.039.828,Yogyakarta Marriott Hotel
"Jalan Gajah Mada No 28, Yogyakarta 55112 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/15/8e/bc/07/swimming-pool.jpg,-779.915,110.373.276,Zest Hotel Yogyakarta
"Jl. HOS. Cokroaminoto no. 145, 55244 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/05/61/49/27/zodiak-cokroaminoto-yogyakarta.jpg,-7.791.244,11.035.326,Zodiak @ Cokroaminoto Yogyakarta
